Date,Customer_ID,Product_Name,Category,Price,Sales_Volume,Revenue,Season,Location,Payment_Method,Age,Purchasing_Frequency,Product_Reviews,Restock_Status,Stock_Level
5/22/24,CUST4966,Footwear,Footwear,200,1,200,Summer,Australia,Debit Card,31,1,133,Yes,200
12/26/23,CUST1985,Denim,Denim,135,2,270,Spring,Italy,Credit Card,42,3,120,No,150
5/8/24,CUST1420,T-shirt,T-shirt,75,2,150,Summer,USA,Credit Card,41,5,59,Yes,350
10/7/23,CUST3071,Denim,Denim,110,3,330,Fall,Netherlands,PayPal,32,5,141,No,150
10/2/24,CUST2989,Hoodie,Hoodie,85,2,170,Fall,France,Credit Card,27,2,135,Yes,250
10/28/24,CUST6833,Footwear,Footwear,190,1,190,Fall,Brazil,Apple Pay,43,3,66,Yes,200
8/11/23,CUST7059,Sweatpants,Sweatpants,70,1,70,Fall,Australia,Debit Card,42,3,23,Yes,450
4/3/24,CUST6918,Footwear,Footwear,180,1,180,Fall,France,Debit Card,37,2,122,Yes,200
9/19/23,CUST8176,Denim,Denim,65,3,195,Summer,France,Debit Card,19,3,146,Yes,150
4/30/23,CUST2115,Denim,Denim,90,3,270,Winter,India,Apple Pay,35,4,196,No,150
1/13/24,CUST3404,Sweatpants,Sweatpants,55,3,165,Summer,Brazil,Apple Pay,45,1,110,Yes,450
7/17/23,CUST3153,Denim,Denim,100,1,100,Winter,Japan,Apple Pay,44,2,160,Yes,150
5/27/24,CUST9775,Sweatpants,Sweatpants,40,1,40,Summer,USA,Debit Card,42,4,151,No,450
5/8/23,CUST9835,Footwear,Footwear,200,3,600,Winter,Spain,Apple Pay,40,2,85,Yes,200
1/28/24,CUST2825,Outerwear,Outerwear,225,2,450,Winter,Spain,Apple Pay,29,2,142,No,180
6/21/23,CUST2064,Outerwear,Outerwear,115,2,230,Spring,Spain,PayPal,41,4,141,Yes,180
3/27/23,CUST1328,Outerwear,Outerwear,130,1,130,Summer,China,PayPal,40,1,165,No,180
2/26/24,CUST6090,Denim,Denim,75,2,150,Spring,China,Apple Pay,41,5,159,Yes,150
4/4/24,CUST2245,Outerwear,Outerwear,240,2,480,Spring,Canada,PayPal,34,3,138,No,180
3/9/23,CUST8208,Sweatpants,Sweatpants,75,2,150,Fall,China,Apple Pay,19,1,120,Yes,450
12/28/24,CUST3309,Denim,Denim,150,2,300,Fall,Spain,Debit Card,28,2,69,Yes,150
7/16/23,CUST5789,T-shirt,T-shirt,30,3,90,Spring,UK,PayPal,42,4,81,No,350
8/26/24,CUST6666,Outerwear,Outerwear,230,1,230,Winter,Netherlands,PayPal,28,2,36,No,180
12/12/24,CUST8388,Outerwear,Outerwear,110,3,330,Winter,USA,Apple Pay,44,4,140,Yes,180
4/28/23,CUST5878,T-shirt,T-shirt,45,1,45,Fall,Germany,PayPal,28,2,122,Yes,350
9/4/23,CUST4982,T-shirt,T-shirt,45,2,90,Spring,India,PayPal,40,1,28,Yes,350
6/19/23,CUST5787,Outerwear,Outerwear,170,2,340,Winter,Japan,Debit Card,36,5,134,Yes,180
1/31/23,CUST9730,Outerwear,Outerwear,100,2,200,Fall,India,PayPal,39,3,161,Yes,180
1/12/24,CUST7362,Hoodie,Hoodie,100,2,200,Summer,Brazil,PayPal,43,4,140,No,250
1/6/24,CUST4854,Hoodie,Hoodie,115,3,345,Fall,China,Debit Card,31,3,99,Yes,250
10/3/23,CUST7758,Denim,Denim,120,1,120,Spring,Spain,PayPal,45,5,55,Yes,150
5/8/23,CUST3405,T-shirt,T-shirt,50,1,50,Summer,Japan,PayPal,37,1,42,Yes,350
2/27/24,CUST1821,Hoodie,Hoodie,150,3,450,Summer,Japan,Apple Pay,31,5,63,Yes,250
3/4/24,CUST3267,Outerwear,Outerwear,120,1,120,Winter,Germany,PayPal,18,5,177,Yes,180
12/24/23,CUST1042,Footwear,Footwear,95,1,95,Summer,China,Debit Card,42,5,109,Yes,200
12/10/24,CUST9402,Outerwear,Outerwear,185,1,185,Fall,Germany,Credit Card,19,3,27,Yes,180
6/25/23,CUST2298,Denim,Denim,100,2,200,Winter,India,PayPal,43,1,90,No,150
8/31/23,CUST4043,Sweatpants,Sweatpants,75,2,150,Spring,India,Credit Card,21,1,108,Yes,450
12/25/24,CUST8765,Denim,Denim,80,3,240,Winter,India,Credit Card,37,5,117,Yes,150
11/27/24,CUST4849,Denim,Denim,65,3,195,Winter,Australia,Credit Card,30,4,184,Yes,150
10/11/24,CUST9880,T-shirt,T-shirt,55,3,165,Summer,Germany,Apple Pay,38,1,165,No,350
10/9/23,CUST2759,Outerwear,Outerwear,230,3,690,Winter,UK,Debit Card,42,2,126,No,180
3/1/24,CUST5370,Sweatpants,Sweatpants,65,3,195,Spring,Spain,PayPal,37,2,35,Yes,450
7/16/24,CUST4300,T-shirt,T-shirt,55,1,55,Summer,China,Credit Card,43,3,76,No,350
10/6/24,CUST5922,Denim,Denim,85,2,170,Winter,Spain,Credit Card,37,3,125,No,150
4/11/24,CUST4445,Sweatpants,Sweatpants,45,3,135,Fall,India,Debit Card,23,1,105,Yes,450
7/20/24,CUST4356,Denim,Denim,105,1,105,Winter,Germany,Credit Card,29,1,80,No,150
10/29/24,CUST8218,Outerwear,Outerwear,230,2,460,Fall,USA,Debit Card,39,2,38,No,180
12/28/24,CUST5278,Footwear,Footwear,150,3,450,Winter,Germany,Debit Card,40,2,171,Yes,200
3/20/24,CUST6350,Denim,Denim,140,3,420,Spring,Mexico,Debit Card,42,4,151,Yes,150
9/26/23,CUST1388,Footwear,Footwear,95,1,95,Fall,Spain,Apple Pay,24,2,41,Yes,200
11/22/24,CUST9509,Footwear,Footwear,155,3,465,Summer,Germany,Credit Card,29,4,84,Yes,200
6/27/23,CUST2926,Hoodie,Hoodie,90,1,90,Summer,USA,Debit Card,26,1,38,No,250
9/12/24,CUST1038,Outerwear,Outerwear,110,2,220,Winter,Australia,Debit Card,19,3,188,Yes,180
10/7/24,CUST9295,Hoodie,Hoodie,80,3,240,Summer,USA,Debit Card,21,3,62,Yes,250
6/7/24,CUST8067,Outerwear,Outerwear,120,2,240,Summer,Australia,Debit Card,20,1,59,Yes,180
3/30/23,CUST2003,Denim,Denim,150,3,450,Fall,Brazil,Credit Card,20,5,68,No,150
7/1/24,CUST2795,Sweatpants,Sweatpants,45,2,90,Fall,UK,Debit Card,21,5,79,Yes,450
10/29/23,CUST7739,Outerwear,Outerwear,215,2,430,Spring,UK,PayPal,44,1,119,Yes,180
1/17/23,CUST1030,Sweatpants,Sweatpants,80,1,80,Winter,UK,PayPal,20,2,76,Yes,450
4/17/24,CUST7392,Footwear,Footwear,150,2,300,Summer,Spain,PayPal,38,2,76,No,200
5/8/23,CUST2629,Hoodie,Hoodie,110,3,330,Summer,Germany,Debit Card,27,3,120,Yes,250
3/24/24,CUST6141,Denim,Denim,135,2,270,Winter,Netherlands,Credit Card,24,3,177,Yes,150
12/26/23,CUST8143,Denim,Denim,100,1,100,Winter,Germany,Apple Pay,35,2,104,No,150
11/29/24,CUST8649,Denim,Denim,140,2,280,Spring,UK,Credit Card,27,3,169,No,150
6/8/24,CUST7113,Outerwear,Outerwear,240,3,720,Winter,France,Credit Card,28,5,99,Yes,180
4/4/23,CUST5043,Hoodie,Hoodie,145,2,290,Summer,France,PayPal,38,2,44,Yes,250
3/26/24,CUST3811,Sweatpants,Sweatpants,100,3,300,Fall,Netherlands,Credit Card,36,2,25,Yes,450
4/1/24,CUST2742,Outerwear,Outerwear,125,2,250,Summer,China,PayPal,38,3,57,Yes,180
6/9/23,CUST5767,Footwear,Footwear,105,1,105,Winter,Mexico,Apple Pay,29,2,115,No,200
8/30/24,CUST1249,Sweatpants,Sweatpants,45,1,45,Winter,UK,PayPal,21,1,92,Yes,450
3/26/24,CUST9227,Sweatpants,Sweatpants,55,2,110,Fall,Brazil,Credit Card,39,3,105,Yes,450
11/13/24,CUST3078,Outerwear,Outerwear,250,2,500,Winter,USA,Debit Card,31,5,139,No,180
9/11/23,CUST6759,Footwear,Footwear,170,2,340,Spring,China,Apple Pay,30,3,39,No,200
10/27/23,CUST8400,Denim,Denim,125,2,250,Fall,India,Apple Pay,23,4,68,No,150
2/3/23,CUST5631,T-shirt,T-shirt,65,1,65,Winter,France,Credit Card,33,3,182,Yes,350
6/7/24,CUST3332,Outerwear,Outerwear,230,1,230,Summer,India,Debit Card,22,5,77,No,180
3/29/24,CUST4476,Footwear,Footwear,100,2,200,Spring,Italy,Credit Card,21,4,123,Yes,200
8/12/24,CUST8971,Sweatpants,Sweatpants,90,2,180,Fall,Spain,Credit Card,19,1,174,Yes,450
5/24/23,CUST9095,T-shirt,T-shirt,35,1,35,Summer,Spain,PayPal,35,2,169,Yes,350
5/10/23,CUST1171,Denim,Denim,115,3,345,Fall,Italy,Debit Card,23,2,73,Yes,150
12/4/23,CUST7165,Sweatpants,Sweatpants,100,3,300,Summer,Japan,PayPal,41,4,37,Yes,450
8/20/24,CUST6848,Sweatpants,Sweatpants,40,3,120,Winter,India,Apple Pay,38,1,37,Yes,450
5/5/23,CUST1804,Sweatpants,Sweatpants,90,2,180,Summer,Canada,Apple Pay,19,3,150,Yes,450
10/17/23,CUST7652,Hoodie,Hoodie,120,3,360,Spring,Italy,Credit Card,30,3,99,No,250
8/4/23,CUST7670,Outerwear,Outerwear,115,1,115,Winter,Netherlands,PayPal,20,4,132,No,180
5/19/24,CUST9484,Sweatpants,Sweatpants,85,2,170,Fall,Australia,Debit Card,41,2,138,Yes,450
7/31/24,CUST6204,Denim,Denim,75,3,225,Winter,Spain,Debit Card,31,3,50,No,150
2/14/23,CUST8483,Denim,Denim,115,2,230,Fall,Mexico,Credit Card,38,4,173,Yes,150
7/20/24,CUST6527,Denim,Denim,65,2,130,Summer,USA,Credit Card,24,1,144,No,150
10/6/23,CUST3873,Hoodie,Hoodie,125,1,125,Summer,China,PayPal,21,5,180,Yes,250
7/30/23,CUST6602,Sweatpants,Sweatpants,40,2,80,Summer,China,PayPal,43,3,46,Yes,450
1/4/24,CUST6046,Outerwear,Outerwear,150,1,150,Fall,Mexico,Debit Card,22,2,132,No,180
10/24/23,CUST1840,Hoodie,Hoodie,50,1,50,Spring,UK,Credit Card,26,4,94,Yes,250
11/26/23,CUST2750,Outerwear,Outerwear,150,1,150,Winter,Australia,Apple Pay,41,4,32,No,180
5/11/23,CUST4909,Hoodie,Hoodie,105,1,105,Winter,UK,Debit Card,23,4,179,Yes,250
12/17/24,CUST1682,T-shirt,T-shirt,60,3,180,Summer,Japan,Apple Pay,30,1,192,No,350
10/22/24,CUST3074,Footwear,Footwear,130,2,260,Summer,Italy,Debit Card,24,5,87,Yes,200
11/22/24,CUST9810,T-shirt,T-shirt,80,1,80,Winter,Italy,Apple Pay,36,4,28,Yes,350
12/12/23,CUST2963,Hoodie,Hoodie,75,1,75,Summer,Brazil,Apple Pay,40,3,51,Yes,250
6/4/23,CUST9569,Footwear,Footwear,155,1,155,Summer,France,PayPal,31,1,89,No,200
4/15/23,CUST5698,Hoodie,Hoodie,55,2,110,Winter,UK,Credit Card,24,4,137,Yes,250
12/21/23,CUST7557,Footwear,Footwear,185,2,370,Spring,Australia,PayPal,33,5,121,Yes,200
5/31/23,CUST4496,Denim,Denim,135,3,405,Fall,Mexico,Credit Card,34,1,46,Yes,150
9/2/23,CUST9677,Hoodie,Hoodie,140,1,140,Spring,France,PayPal,25,2,73,Yes,250
7/23/23,CUST4065,Footwear,Footwear,90,2,180,Spring,Australia,Apple Pay,26,5,84,Yes,200
12/7/23,CUST7488,Denim,Denim,85,2,170,Winter,India,Debit Card,41,3,181,No,150
3/23/24,CUST1912,Denim,Denim,150,3,450,Fall,UK,Debit Card,22,4,39,Yes,150
3/4/24,CUST2193,T-shirt,T-shirt,50,2,100,Fall,Canada,Apple Pay,19,3,87,Yes,350
5/31/23,CUST1542,Sweatpants,Sweatpants,55,2,110,Fall,Japan,Apple Pay,23,4,28,Yes,450
1/28/24,CUST5492,Hoodie,Hoodie,85,2,170,Spring,China,Debit Card,30,3,121,No,250
5/6/24,CUST7628,Sweatpants,Sweatpants,45,1,45,Winter,Mexico,Apple Pay,28,2,65,Yes,450
5/12/24,CUST9334,T-shirt,T-shirt,35,1,35,Fall,UK,PayPal,28,3,174,Yes,350
6/30/23,CUST3287,Footwear,Footwear,100,2,200,Summer,Canada,PayPal,42,5,56,Yes,200
4/27/23,CUST7394,Footwear,Footwear,160,2,320,Fall,Spain,Apple Pay,20,3,193,Yes,200
12/28/24,CUST8143,Sweatpants,Sweatpants,80,3,240,Spring,USA,Apple Pay,31,5,163,Yes,450
2/25/24,CUST8731,Footwear,Footwear,120,3,360,Spring,Germany,Apple Pay,34,1,110,No,200
9/3/23,CUST9481,Outerwear,Outerwear,180,2,360,Fall,Netherlands,Credit Card,18,4,170,No,180
7/25/23,CUST6973,T-shirt,T-shirt,40,1,40,Fall,Japan,PayPal,18,4,188,No,350
6/7/23,CUST4847,Footwear,Footwear,110,3,330,Winter,Spain,Credit Card,25,3,56,Yes,200
7/23/23,CUST4730,Outerwear,Outerwear,230,1,230,Fall,Canada,PayPal,36,4,200,Yes,180
1/8/24,CUST3063,Sweatpants,Sweatpants,50,2,100,Fall,Germany,PayPal,37,4,166,Yes,450
3/18/23,CUST3848,Sweatpants,Sweatpants,40,3,120,Fall,Netherlands,Credit Card,43,5,108,No,450
2/15/23,CUST9293,Outerwear,Outerwear,245,1,245,Winter,Mexico,Credit Card,44,5,156,No,180
9/20/23,CUST8169,Hoodie,Hoodie,85,2,170,Spring,Australia,Debit Card,22,3,52,Yes,250
6/23/23,CUST8935,Outerwear,Outerwear,175,1,175,Spring,Canada,PayPal,23,1,100,No,180
4/30/24,CUST4045,T-shirt,T-shirt,60,3,180,Spring,Spain,Debit Card,36,3,44,Yes,350
6/14/23,CUST9956,Denim,Denim,70,2,140,Winter,Canada,Debit Card,30,5,103,Yes,150
10/16/23,CUST6587,Outerwear,Outerwear,230,3,690,Winter,Spain,Debit Card,44,2,184,No,180
6/21/24,CUST9389,Outerwear,Outerwear,110,3,330,Winter,Germany,PayPal,20,1,136,No,180
5/22/24,CUST7547,Denim,Denim,70,3,210,Summer,France,Credit Card,28,4,75,Yes,150
11/16/24,CUST8505,Sweatpants,Sweatpants,100,1,100,Fall,Brazil,Apple Pay,41,3,110,Yes,450
12/18/24,CUST7651,Footwear,Footwear,150,2,300,Fall,India,PayPal,19,2,70,Yes,200
7/3/23,CUST5740,Footwear,Footwear,145,3,435,Winter,Spain,Credit Card,25,3,70,Yes,200
5/31/24,CUST8042,Footwear,Footwear,105,2,210,Spring,UK,Apple Pay,24,4,140,Yes,200
1/10/24,CUST5940,Hoodie,Hoodie,70,1,70,Spring,China,Credit Card,22,5,142,Yes,250
4/27/24,CUST5216,Denim,Denim,150,1,150,Spring,Germany,Credit Card,32,4,103,Yes,150
1/18/23,CUST1241,Sweatpants,Sweatpants,80,1,80,Summer,India,PayPal,34,2,63,Yes,450
11/17/23,CUST6207,Denim,Denim,110,1,110,Spring,Italy,PayPal,38,3,77,No,150
9/19/23,CUST4204,Denim,Denim,70,2,140,Spring,France,Debit Card,42,4,180,No,150
4/13/23,CUST6302,Hoodie,Hoodie,85,3,255,Spring,UK,Apple Pay,27,4,159,Yes,250
9/10/23,CUST5173,T-shirt,T-shirt,60,3,180,Spring,Mexico,Credit Card,28,2,151,Yes,350
5/23/23,CUST9425,Footwear,Footwear,155,3,465,Winter,Italy,PayPal,20,3,95,No,200
6/12/23,CUST6549,Sweatpants,Sweatpants,55,3,165,Fall,Germany,PayPal,21,5,131,Yes,450
11/27/23,CUST2646,Sweatpants,Sweatpants,70,1,70,Fall,Brazil,Credit Card,31,3,89,Yes,450
7/3/24,CUST2281,Denim,Denim,95,2,190,Fall,Spain,Debit Card,22,4,21,Yes,150
3/29/24,CUST8428,Hoodie,Hoodie,60,1,60,Winter,Netherlands,Debit Card,43,1,189,Yes,250
3/25/24,CUST1862,Footwear,Footwear,155,2,310,Spring,UK,Apple Pay,26,2,176,No,200
1/11/23,CUST6136,Denim,Denim,120,2,240,Fall,India,Apple Pay,41,3,145,Yes,150
7/10/23,CUST6644,T-shirt,T-shirt,75,1,75,Summer,UK,Apple Pay,25,3,103,No,350
12/7/23,CUST9871,Outerwear,Outerwear,115,2,230,Spring,India,Debit Card,45,1,78,Yes,180
4/5/23,CUST8209,Outerwear,Outerwear,150,2,300,Summer,Brazil,Credit Card,31,5,95,Yes,180
8/24/23,CUST4221,T-shirt,T-shirt,75,2,150,Fall,China,Credit Card,31,2,150,Yes,350
8/23/24,CUST4442,Footwear,Footwear,115,1,115,Winter,Japan,Apple Pay,22,4,151,Yes,200
9/22/23,CUST2770,Sweatpants,Sweatpants,80,3,240,Summer,Japan,Apple Pay,45,4,124,No,450
5/24/23,CUST6473,Denim,Denim,150,1,150,Spring,China,Debit Card,40,2,144,No,150
9/8/23,CUST8560,Footwear,Footwear,165,1,165,Winter,UK,Apple Pay,43,3,74,Yes,200
1/2/24,CUST7050,Sweatpants,Sweatpants,55,3,165,Summer,USA,Apple Pay,43,5,153,Yes,450
5/28/24,CUST4857,Footwear,Footwear,130,3,390,Fall,Mexico,Credit Card,43,5,166,Yes,200
3/4/23,CUST2989,Sweatpants,Sweatpants,95,3,285,Summer,Japan,PayPal,32,5,96,No,450
9/7/24,CUST2166,Denim,Denim,75,2,150,Spring,Australia,Debit Card,29,1,168,No,150
5/19/24,CUST5287,Hoodie,Hoodie,135,2,270,Fall,Australia,Credit Card,19,3,60,Yes,250
11/27/23,CUST7032,Outerwear,Outerwear,245,1,245,Spring,Spain,Apple Pay,26,4,79,Yes,180
4/23/24,CUST6250,Outerwear,Outerwear,190,3,570,Fall,China,Credit Card,20,5,27,Yes,180
6/14/24,CUST8989,T-shirt,T-shirt,75,2,150,Winter,Brazil,PayPal,23,3,124,Yes,350
8/23/24,CUST9411,Denim,Denim,70,2,140,Winter,Japan,PayPal,22,2,33,No,150
3/10/23,CUST1071,Denim,Denim,90,3,270,Winter,Japan,Debit Card,23,1,36,No,150
5/21/24,CUST6692,Denim,Denim,130,1,130,Winter,France,PayPal,29,2,143,No,150
6/19/23,CUST5799,Footwear,Footwear,165,2,330,Fall,Italy,Debit Card,28,3,54,Yes,200
8/1/24,CUST7789,Hoodie,Hoodie,150,3,450,Summer,UK,Credit Card,28,2,94,Yes,250
7/5/23,CUST2925,Sweatpants,Sweatpants,45,1,45,Winter,Mexico,Credit Card,31,4,189,No,450
5/13/24,CUST4298,Sweatpants,Sweatpants,100,3,300,Winter,China,PayPal,29,3,50,Yes,450
8/20/24,CUST4829,Denim,Denim,90,1,90,Summer,India,Credit Card,42,4,48,Yes,150
5/1/23,CUST2507,T-shirt,T-shirt,80,3,240,Spring,Italy,Credit Card,43,4,190,Yes,350
9/27/24,CUST2391,Footwear,Footwear,150,2,300,Winter,Mexico,Credit Card,39,5,35,No,200
8/20/23,CUST1102,Footwear,Footwear,125,2,250,Fall,China,PayPal,42,3,135,Yes,200
11/26/23,CUST2138,Outerwear,Outerwear,145,2,290,Winter,China,PayPal,37,3,94,No,180
7/11/23,CUST3663,Outerwear,Outerwear,135,3,405,Fall,Mexico,Credit Card,27,2,79,Yes,180
3/15/24,CUST6652,T-shirt,T-shirt,45,1,45,Fall,UK,Debit Card,37,3,22,Yes,350
6/21/23,CUST8852,Hoodie,Hoodie,145,3,435,Summer,Netherlands,Apple Pay,22,5,81,No,250
8/22/23,CUST4710,T-shirt,T-shirt,30,2,60,Fall,Germany,PayPal,25,4,118,Yes,350
5/29/24,CUST3916,Sweatpants,Sweatpants,80,3,240,Winter,Australia,Apple Pay,40,4,153,Yes,450
3/23/23,CUST6426,Footwear,Footwear,145,3,435,Summer,Canada,Credit Card,41,1,20,Yes,200
11/23/23,CUST5960,Denim,Denim,115,3,345,Summer,Australia,Debit Card,42,4,172,No,150
8/28/23,CUST4092,T-shirt,T-shirt,70,2,140,Winter,Canada,PayPal,39,1,186,Yes,350
6/11/24,CUST2219,Hoodie,Hoodie,105,2,210,Spring,Germany,PayPal,18,1,196,Yes,250
8/30/24,CUST1897,Outerwear,Outerwear,120,3,360,Winter,Mexico,Apple Pay,22,2,172,No,180
11/7/24,CUST4516,Sweatpants,Sweatpants,45,1,45,Fall,USA,Credit Card,32,4,175,Yes,450
9/2/24,CUST3960,Hoodie,Hoodie,80,3,240,Winter,France,Credit Card,23,4,119,Yes,250
2/26/24,CUST5680,Hoodie,Hoodie,65,1,65,Fall,Canada,Credit Card,31,2,74,Yes,250
3/12/24,CUST7518,Footwear,Footwear,115,3,345,Summer,Italy,PayPal,29,1,168,Yes,200
7/9/24,CUST5865,Footwear,Footwear,95,3,285,Summer,Mexico,Debit Card,20,4,113,Yes,200
12/27/24,CUST6715,Hoodie,Hoodie,120,3,360,Spring,Australia,Debit Card,31,5,129,Yes,250
9/20/24,CUST9137,Footwear,Footwear,145,3,435,Summer,India,Credit Card,33,3,50,No,200
1/4/23,CUST5588,T-shirt,T-shirt,60,2,120,Fall,France,Credit Card,45,1,115,Yes,350
3/21/24,CUST1045,Sweatpants,Sweatpants,70,3,210,Fall,Brazil,PayPal,27,4,87,Yes,450
7/25/24,CUST7511,T-shirt,T-shirt,70,1,70,Summer,Brazil,Credit Card,31,4,76,No,350
4/4/24,CUST2674,Footwear,Footwear,145,1,145,Summer,Canada,Apple Pay,31,3,20,Yes,200
8/19/24,CUST3863,Denim,Denim,85,1,85,Summer,Canada,PayPal,21,5,23,Yes,150
7/12/23,CUST9070,Sweatpants,Sweatpants,95,2,190,Spring,Germany,Debit Card,30,1,95,No,450
2/14/24,CUST3155,Denim,Denim,70,2,140,Winter,Japan,Debit Card,39,3,114,No,150
3/16/24,CUST6431,Footwear,Footwear,140,1,140,Spring,Brazil,Debit Card,34,5,175,Yes,200
12/12/23,CUST4651,T-shirt,T-shirt,60,3,180,Summer,Mexico,Debit Card,29,2,54,Yes,350
7/13/24,CUST2077,T-shirt,T-shirt,40,1,40,Winter,UK,Apple Pay,35,3,167,Yes,350
3/12/23,CUST4439,Sweatpants,Sweatpants,85,2,170,Spring,Brazil,Credit Card,31,5,158,No,450
10/18/24,CUST6279,Sweatpants,Sweatpants,90,1,90,Summer,Mexico,Apple Pay,37,1,178,No,450
9/19/23,CUST9040,T-shirt,T-shirt,30,3,90,Summer,Mexico,PayPal,29,3,192,Yes,350
4/2/24,CUST3669,Hoodie,Hoodie,60,1,60,Summer,China,Debit Card,18,1,151,No,250
9/30/23,CUST8622,Sweatpants,Sweatpants,60,3,180,Winter,Spain,PayPal,35,3,104,Yes,450
9/16/24,CUST8503,T-shirt,T-shirt,75,1,75,Spring,Brazil,Apple Pay,29,4,20,No,350
7/9/24,CUST7585,Footwear,Footwear,150,3,450,Winter,China,Apple Pay,20,5,90,No,200
1/28/24,CUST7223,Hoodie,Hoodie,135,2,270,Spring,Japan,Debit Card,45,3,170,Yes,250
5/5/24,CUST3152,Outerwear,Outerwear,215,1,215,Fall,Italy,Credit Card,22,3,119,No,180
9/16/23,CUST9148,T-shirt,T-shirt,60,1,60,Spring,UK,Credit Card,31,1,63,Yes,350
7/24/24,CUST6987,Hoodie,Hoodie,50,3,150,Summer,India,Apple Pay,36,5,48,Yes,250
2/18/24,CUST6670,Sweatpants,Sweatpants,85,2,170,Spring,China,Apple Pay,38,2,72,Yes,450
3/24/23,CUST4977,Denim,Denim,100,3,300,Winter,Netherlands,Apple Pay,41,5,147,Yes,150
7/14/23,CUST4828,Denim,Denim,70,1,70,Spring,Spain,Debit Card,43,2,73,No,150
7/17/24,CUST8623,T-shirt,T-shirt,80,2,160,Winter,Mexico,Credit Card,42,2,145,Yes,350
8/29/24,CUST9399,Hoodie,Hoodie,130,2,260,Winter,UK,PayPal,41,2,64,No,250
1/11/24,CUST9504,Hoodie,Hoodie,55,2,110,Summer,China,PayPal,27,3,48,No,250
9/6/23,CUST6787,Footwear,Footwear,105,2,210,Summer,UK,Credit Card,33,3,56,Yes,200
5/30/24,CUST9375,T-shirt,T-shirt,30,3,90,Spring,Canada,PayPal,27,3,44,Yes,350
12/21/24,CUST4908,Denim,Denim,95,3,285,Winter,Spain,Debit Card,33,2,85,Yes,150
11/3/24,CUST3794,Sweatpants,Sweatpants,95,3,285,Fall,India,Credit Card,28,4,77,Yes,450
5/17/24,CUST3658,Hoodie,Hoodie,115,3,345,Spring,UK,Debit Card,19,2,176,Yes,250
11/1/23,CUST3878,Footwear,Footwear,145,2,290,Fall,UK,Apple Pay,20,4,22,Yes,200
4/9/24,CUST1161,Hoodie,Hoodie,65,1,65,Summer,Brazil,Apple Pay,32,4,92,Yes,250
3/15/23,CUST2904,Hoodie,Hoodie,110,1,110,Spring,India,PayPal,42,3,31,Yes,250
3/3/24,CUST1443,Sweatpants,Sweatpants,85,2,170,Summer,Canada,Credit Card,36,5,93,Yes,450
7/11/24,CUST8195,Sweatpants,Sweatpants,60,3,180,Summer,France,Debit Card,22,4,57,Yes,450
3/4/24,CUST2765,Sweatpants,Sweatpants,100,2,200,Spring,Brazil,Debit Card,32,4,79,No,450
2/19/23,CUST5932,Outerwear,Outerwear,150,1,150,Summer,Australia,Apple Pay,26,3,144,No,180
1/13/23,CUST9382,Sweatpants,Sweatpants,50,2,100,Spring,Netherlands,Apple Pay,42,3,117,Yes,450
3/11/24,CUST2346,Hoodie,Hoodie,50,2,100,Spring,Netherlands,Debit Card,33,2,39,Yes,250
12/20/23,CUST6574,Outerwear,Outerwear,210,3,630,Fall,Netherlands,PayPal,26,5,74,Yes,180
12/27/24,CUST6931,Denim,Denim,130,3,390,Winter,Brazil,PayPal,26,2,85,Yes,150
6/17/23,CUST5506,T-shirt,T-shirt,45,3,135,Spring,UK,PayPal,42,3,141,No,350
2/5/23,CUST8283,Outerwear,Outerwear,245,1,245,Winter,UK,Apple Pay,27,3,75,Yes,180
1/1/23,CUST9020,Outerwear,Outerwear,135,1,135,Spring,Germany,PayPal,32,3,60,No,180
3/5/23,CUST6991,Footwear,Footwear,120,3,360,Fall,China,PayPal,29,4,77,Yes,200
8/6/24,CUST9574,Sweatpants,Sweatpants,45,3,135,Winter,Mexico,Credit Card,29,5,51,Yes,450
1/2/23,CUST9141,Sweatpants,Sweatpants,50,3,150,Winter,India,PayPal,44,3,54,Yes,450
5/9/24,CUST6560,Hoodie,Hoodie,140,3,420,Summer,Mexico,Debit Card,24,2,68,Yes,250
7/19/24,CUST5430,Footwear,Footwear,160,1,160,Winter,Brazil,PayPal,19,2,94,No,200
4/17/24,CUST8529,T-shirt,T-shirt,30,3,90,Winter,UK,Apple Pay,25,2,76,Yes,350
6/21/24,CUST3796,Footwear,Footwear,190,3,570,Fall,Australia,Apple Pay,27,5,81,No,200
8/10/23,CUST6993,T-shirt,T-shirt,40,1,40,Spring,Japan,Apple Pay,33,5,39,Yes,350
2/21/24,CUST3667,Footwear,Footwear,195,1,195,Fall,Australia,Debit Card,26,2,29,Yes,200
3/19/23,CUST2396,T-shirt,T-shirt,55,1,55,Spring,Mexico,Apple Pay,20,4,149,Yes,350
10/12/23,CUST1862,T-shirt,T-shirt,35,3,105,Winter,Australia,Debit Card,29,1,56,Yes,350
1/25/23,CUST3254,Hoodie,Hoodie,85,1,85,Fall,Brazil,Apple Pay,28,3,43,Yes,250
6/22/23,CUST8724,Outerwear,Outerwear,220,3,660,Summer,Australia,PayPal,45,5,141,No,180
3/20/23,CUST6998,Outerwear,Outerwear,200,1,200,Summer,UK,Apple Pay,34,2,32,Yes,180
3/10/23,CUST7669,T-shirt,T-shirt,70,1,70,Spring,Brazil,Apple Pay,24,2,104,Yes,350
9/22/23,CUST2416,Footwear,Footwear,95,3,285,Spring,Canada,Apple Pay,19,2,79,Yes,200
